event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000001727,2026-01-24T21:20:11.2349210Z,SYS-0414,db,sync,node-43,queue_depth,2837,count,INFO,2026-01-24T21:20:28.2349210Z
EVT-000001728,2026-01-23T00:55:55.2349230Z,SYS-0069,api,dispatcher,node-23,cpu_usage,19.31,%,INFO,2026-01-23T00:56:20.2349230Z
EVT-000001729,2026-01-24T02:13:18.2349260Z,SYS-0230,cache,dispatcher,node-08,queue_depth,3846,count,INFO,2026-01-24T02:13:38.2349260Z
EVT-000001730,2026-01-22T09:48:46.2349300Z,SYS-0192,db,sync,node-49,queue_depth,2609,count,INFO,2026-01-22T09:49:01.2349300Z
EVT-000001731,2026-01-24T08:42:33.2349340Z,SYS-0100,api,auth,node-45,mem_usage,4030,MB,INFO,2026-01-24T08:42:58.2349340Z
EVT-000001732,2026-01-21T03:45:48.2349380Z,SYS-0083,db,ingest,node-03,latency_ms,1332,ms,ERROR,2026-01-21T03:46:09.2349380Z
EVT-000001733,2026-01-26T15:32:17.2349410Z,SYS-0393,db,ingest,node-48,latency_ms,1008,ms,WARN,2026-01-26T15:32:18.2349410Z
EVT-000001734,2026-01-26T14:45:39.2349440Z,SYS-0049,cache,sync,node-01,mem_usage,11380,MB,INFO,2026-01-26T14:45:57.2349440Z
EVT-000001735,2026-01-23T20:09:39.2349470Z,SYS-0233,worker,sync,node-48,latency_ms,1025.7,ms,WARN,2026-01-23T20:09:49.2349470Z
EVT-000001736,2026-01-21T21:39:11.2349500Z,SYS-0266,cache,dispatcher,node-47,cpu_usage,39.63,%,INFO,2026-01-21T21:39:26.2349500Z
EVT-000001737,2026-01-21T22:50:19.2349530Z,SYS-0367,db,auth,node-39,latency_ms,1080,ms,WARN,2026-01-21T22:50:35.2349530Z
EVT-000001738,2026-01-23T00:45:34.2349560Z,SYS-0477,api,dispatcher,node-31,queue_depth,1984,count,INFO,2026-01-23T00:45:58.2349560Z
EVT-000001739,2026-01-22T02:57:34.2349610Z,SYS-0304,api,ingest,node-27,queue_depth,4434,count,INFO,2026-01-22T02:57:37.2349610Z
EVT-000001740,2026-01-20T14:25:59.2349640Z,SYS-0119,api,sync,node-38,queue_depth,623,count,INFO,2026-01-20T14:26:20.2349640Z
EVT-000001741,2026-01-22T09:16:35.2349670Z,SYS-0004,cache,sync,node-32,cpu_usage,31.57,%,INFO,2026-01-22T09:16:57.2349670Z
EVT-000001742,2026-01-22T02:28:29.2349700Z,SYS-0317,db,auth,node-42,latency_ms,1296.1,ms,ERROR,2026-01-22T02:28:33.2349700Z
EVT-000001743,2026-01-21T01:55:06.2349740Z,SYS-0200,api,sync,node-04,latency_ms,335.1,ms,INFO,2026-01-21T01:55:31.2349740Z
EVT-000001744,2026-01-21T05:20:44.2349770Z,SYS-0442,api,ingest,node-34,mem_usage,32128,MB,INFO,2026-01-21T05:21:08.2349770Z
EVT-000001745,2026-01-22T08:34:23.2349800Z,SYS-0091,api,ingest,node-32,cpu_usage,89.98,%,ERROR,2026-01-22T08:34:32.2349800Z
EVT-000001746,2026-01-25T10:44:32.2349830Z,SYS-0176,cache,dispatcher,node-45,latency_ms,1311.3,ms,ERROR,2026-01-25T10:44:43.2349830Z
EVT-000001747,2026-01-20T18:02:09.2349860Z,SYS-0259,worker,sync,node-26,latency_ms,1303.7,ms,ERROR,2026-01-20T18:02:32.2349860Z
EVT-000001748,2026-01-23T20:12:14.2349930Z,SYS-0057,worker,dispatcher,node-02,queue_depth,11,count,INFO,2026-01-23T20:12:33.2349930Z
EVT-000001749,2026-01-27T02:43:46.2349960Z,SYS-0433,api,ingest,node-37,cpu_usage,13.26,%,INFO,2026-01-27T02:43:59.2349960Z
EVT-000001750,2026-01-20T07:46:13.2349990Z,SYS-0234,api,ingest,node-47,mem_usage,31328,MB,INFO,2026-01-20T07:46:13.2349990Z
EVT-000001751,2026-01-26T20:06:51.2350020Z,SYS-0424,api,auth,node-48,queue_depth,1649,count,INFO,2026-01-26T20:07:00.2350020Z
EVT-000001752,2026-01-23T05:29:44.2350050Z,SYS-0093,cache,ingest,node-35,cpu_usage,63.74,%,INFO,2026-01-23T05:29:54.2350050Z
EVT-000001753,2026-01-26T05:38:19.2350080Z,SYS-0181,worker,auth,node-33,cpu_usage,49.7,%,INFO,2026-01-26T05:38:31.2350080Z
EVT-000001754,2026-01-23T20:09:12.2350120Z,SYS-0148,cache,auth,node-37,cpu_usage,92.04,%,ERROR,2026-01-23T20:09:16.2350120Z
EVT-000001755,2026-01-27T01:20:17.2350150Z,SYS-0224,cache,auth,node-29,latency_ms,775.9,ms,INFO,2026-01-27T01:20:33.2350150Z
EVT-000001756,2026-01-25T05:58:48.2350180Z,SYS-0072,worker,ingest,node-21,queue_depth,1586,count,INFO,2026-01-25T05:59:12.2350180Z
EVT-000001757,2026-01-21T10:10:46.2350230Z,SYS-0235,worker,ingest,node-03,latency_ms,475,ms,INFO,2026-01-21T10:10:56.2350230Z
EVT-000001758,2026-01-25T21:43:49.2350260Z,SYS-0017,db,ingest,node-36,mem_usage,10385,MB,INFO,2026-01-25T21:43:55.2350260Z
EVT-000001759,2026-01-23T14:24:51.2350290Z,SYS-0173,worker,auth,node-21,mem_usage,32260,MB,INFO,2026-01-23T14:25:16.2350290Z
EVT-000001760,2026-01-21T04:48:11.2350320Z,SYS-0121,db,ingest,node-41,latency_ms,1087.9,ms,WARN,2026-01-21T04:48:40.2350320Z
EVT-000001761,2026-01-25T13:42:03.2350350Z,SYS-0316,api,sync,node-37,mem_usage,14214,MB,INFO,2026-01-25T13:42:07.2350350Z
